DATE,STATION_ID,CLASS,DEPTH_M,DISSOLVED_OXYGEN_MG_L,TEMPERATURE_C,SALINITY,LAT,LON
1991-09-04,B1S,Surface,1.0,4.9,21.5,26.5,40.94499999999999,-73.66666666666667
1991-09-04,B1S,Bottom,12.4,4.5,21.3,26.5,40.94499999999999,-73.66666666666667
1991-09-04,C1,Surface,1.0,6.2,21.5,27.0,40.955,-73.58
1991-09-04,C1,Bottom,18.8,4.1,21.3,27.0,40.955,-73.58
1992-07-07,A1,Bottom,25.0,6.6,18.0,27.0,40.80333333333333,-73.82666666666667
1992-07-07,A1,Intermidiate,19.0,6.4,17.9,27.0,40.80333333333333,-73.82666666666667
1992-07-07,A1,Intermidiate,13.0,5.5,17.9,27.0,40.80333333333333,-73.82666666666667
1992-07-07,A1,Intermidiate,7.0,5.5,18.0,27.0,40.80333333333333,-73.82666666666667
1992-07-07,A1,Surface,1.0,5.5,18.1,26.5,40.80333333333333,-73.82666666666667
1992-07-07,A2M,Bottom,33.2,6.8,16.8,26.5,40.80166666666666,-73.78333333333333
1992-07-07,A2M,Intermidiate,23.0,6.8,16.8,26.5,40.80166666666666,-73.78333333333333
1992-07-07,A2M,Intermidiate,17.0,7.4,16.8,26.5,40.80166666666666,-73.78333333333333
1992-07-07,A2M,Intermidiate,9.0,7.4,17.2,26.5,40.80166666666666,-73.78333333333333
1992-07-07,A2M,Surface,1.0,7.4,17.6,26.0,40.80166666666666,-73.78333333333333
1992-07-07,A3,Bottom,12.0,7.0,16.6,27.0,40.84166666666667,-73.755
1992-07-07,A3,Intermidiate,6.0,7.3,17.0,26.0,40.84166666666667,-73.755
1992-07-07,A3,Surface,1.0,10.2,18.0,26.5,40.84166666666667,-73.755
1992-07-07,A4,Bottom,9.0,8.8,17.5,26.5,40.87638888888889,-73.735
1992-07-07,A4,Intermidiate,5.0,9.0,17.6,26.5,40.87638888888889,-73.735
1992-07-07,A4,Surface,1.0,9.2,17.6,26.5,40.87638888888889,-73.735
1992-07-07,H-D,Bottom,5.0,6.4,17.4,27.0,40.845,-73.66000000000001
1992-07-07,H-D,Intermidiate,3.0,7.4,18.2,27.0,40.845,-73.66000000000001
1992-07-07,H-D,Surface,1.0,8.0,17.3,27.0,40.845,-73.66000000000001
1992-07-07,H-C,Bottom,7.0,5.4,16.8,26.0,40.865,-73.67500000000001
1992-07-07,H-C,Intermidiate,3.0,9.1,17.4,27.0,40.865,-73.67500000000001
1992-07-07,H-C,Surface,1.0,11.0,18.2,27.0,40.865,-73.67500000000001
1992-07-07,H-C1,Bottom,9.8,5.8,16.6,26.5,40.88666666666666,-73.69500000000001
1992-07-07,H-C1,Intermidiate,4.0,7.9,17.0,27.0,40.88666666666666,-73.69500000000001
1992-07-07,H-C1,Surface,1.0,10.6,18.5,27.5,40.88666666666666,-73.69500000000001
1992-07-07,A5,Bottom,11.0,4.4,15.4,26.0,40.89833333333333,-73.68666666666667
1992-07-07,A5,Intermidiate,5.0,6.6,17.0,27.0,40.89833333333333,-73.68666666666667
1992-07-07,A5,Surface,1.0,10.6,18.4,27.5,40.89833333333333,-73.68666666666667
1992-07-07,H-B,Bottom,12.0,5.6,15.8,26.0,40.91333333333333,-73.715
1992-07-07,H-B,Intermidiate,6.0,7.2,16.8,27.0,40.91333333333333,-73.715
1992-07-07,H-B,Surface,1.0,11.7,18.8,27.5,40.91333333333333,-73.715
1992-07-07,H-A3,Bottom,8.0,6.2,16.0,26.0,40.92333333333333,-73.72
1992-07-07,H-A3,Intermidiate,4.0,7.3,17.5,27.0,40.92333333333333,-73.72
1992-07-07,H-A3,Surface,1.0,8.3,18.4,27.5,40.92333333333333,-73.72
1992-07-07,B1S,Bottom,12.0,5.9,15.8,26.0,40.94499999999999,-73.66666666666667
1992-07-07,B1S,Intermidiate,6.0,9.3,17.8,27.0,40.94499999999999,-73.66666666666667
1992-07-07,B1S,Surface,1.0,10.3,18.2,27.5,40.94499999999999,-73.66666666666667
1992-07-07,B2,Bottom,26.0,5.1,15.4,26.0,40.935,-73.65333333333334
1992-07-07,B2,Intermidiate,19.0,4.9,15.0,26.0,40.935,-73.65333333333334
1992-07-07,B2,Intermidiate,13.0,5.1,15.2,26.0,40.935,-73.65333333333334
1992-07-07,B2,Intermidiate,7.0,8.6,17.4,27.0,40.935,-73.65333333333334
1992-07-07,B2,Surface,1.0,10.6,18.8,28.0,40.935,-73.65333333333334
1992-07-07,B3M,Bottom,16.0,5.0,15.0,25.0,40.91999999999999,-73.64500000000001
1992-07-07,B3M,Intermidiate,12.0,4.9,15.2,25.5,40.91999999999999,-73.64500000000001
1992-07-07,B3M,Intermidiate,9.0,5.0,15.5,26.0,40.91999999999999,-73.64500000000001
1992-07-07,B3M,Intermidiate,5.0,8.0,17.6,27.0,40.91999999999999,-73.64500000000001
1992-07-07,B3M,Surface,1.0,10.5,18.6,27.5,40.91999999999999,-73.64500000000001
1992-07-07,B4,Bottom,9.0,6.5,16.4,26.0,40.90666666666667,-73.635
1992-07-07,B4,Intermidiate,5.0,6.3,16.6,26.0,40.90666666666667,-73.635
1992-07-07,B4,Surface,1.0,10.7,18.6,27.0,40.90666666666667,-73.635
1992-07-07,C1,Bottom,17.0,5.0,14.8,25.0,40.955,-73.58
1992-07-07,C1,Intermidiate,13.0,4.7,14.8,25.0,40.955,-73.58
1992-07-07,C1,Intermidiate,9.0,4.6,15.2,25.5,40.955,-73.58
1992-07-07,C1,Intermidiate,5.0,8.7,17.0,26.0,40.955,-73.58
1992-07-07,C1,Surface,1.0,10.8,19.0,27.5,40.955,-73.58
1992-07-07,C2,Bottom,29.0,6.8,15.0,26.0,40.985,-73.5
1992-07-07,C2,Intermidiate,22.0,6.4,15.2,26.0,40.985,-73.5
1992-07-07,C2,Intermidiate,15.0,6.4,15.7,26.0,40.985,-73.5
1992-07-07,C2,Intermidiate,8.0,6.9,16.2,26.0,40.985,-73.5
1992-07-07,C2,Surface,1.0,7.8,16.6,26.5,40.985,-73.5
1992-07-07,DI2,Bottom,6.0,7.7,17.8,27.0,40.89444444444445,-73.76666666666667
1992-07-07,DI2,Intermidiate,3.0,8.6,18.4,27.0,40.89444444444445,-73.76666666666667
1992-07-07,DI2,Surface,1.0,8.7,18.8,27.5,40.89444444444445,-73.76666666666667
1992-07-07,DI1,Bottom,8.0,8.6,18.0,27.0,40.8925,-73.77333333333333
1992-07-07,DI1,Intermidiate,4.0,8.5,18.2,27.0,40.8925,-73.77333333333333
1992-07-07,DI1,Surface,1.0,8.7,18.8,27.5,40.8925,-73.77333333333333
1992-07-13,A1,Bottom,23.0,3.3,18.2,25.5,40.80333333333333,-73.82666666666667
1992-07-13,A1,Intermidiate,18.0,3.3,18.7,25.5,40.80333333333333,-73.82666666666667
1992-07-13,A1,Intermidiate,12.0,3.3,18.8,25.5,40.80333333333333,-73.82666666666667
1992-07-13,A1,Intermidiate,6.0,3.3,19.0,25.5,40.80333333333333,-73.82666666666667
1992-07-13,A1,Surface,1.0,3.4,19.0,25.5,40.80333333333333,-73.82666666666667
1992-07-13,A2M,Surface,1.0,3.6,18.2,24.5,40.80166666666666,-73.78333333333333
1992-07-13,A2M,Intermidiate,10.0,3.3,17.9,24.5,40.80166666666666,-73.78333333333333
1992-07-13,A2M,Intermidiate,19.0,3.6,17.2,24.5,40.80166666666666,-73.78333333333333
1992-07-13,A2M,Bottom,33.0,3.9,16.3,24.5,40.80166666666666,-73.78333333333333
1992-07-13,A2M,Intermidiate,26.0,3.7,17.5,24.5,40.80166666666666,-73.78333333333333
1992-07-13,A3,Bottom,11.5,4.9,17.4,25.0,40.84166666666667,-73.755
1992-07-13,A3,Intermidiate,6.0,4.7,18.2,25.0,40.84166666666667,-73.755
1992-07-13,A3,Surface,1.0,5.1,18.5,25.0,40.84166666666667,-73.755
1992-07-13,A4,Bottom,6.0,6.1,18.5,25.5,40.87638888888889,-73.735
1992-07-13,A4,Intermidiate,3.0,6.2,18.8,25.5,40.87638888888889,-73.735
1992-07-13,A4,Surface,1.0,6.3,18.9,25.5,40.87638888888889,-73.735
1992-07-13,H-D,Bottom,5.0,5.1,17.9,25.0,40.845,-73.66000000000001
1992-07-13,H-D,Intermidiate,3.0,5.1,20.8,26.0,40.845,-73.66000000000001
1992-07-13,H-D,Surface,1.0,5.5,20.9,26.0,40.845,-73.66000000000001
1992-07-13,H-C,Bottom,10.0,2.9,16.9,24.5,40.865,-73.67500000000001
1992-07-13,H-C,Intermidiate,5.0,6.0,19.6,26.0,40.865,-73.67500000000001
1992-07-13,H-C,Surface,1.0,6.5,19.8,26.0,40.865,-73.67500000000001
1992-07-13,H-C1,Bottom,12.0,3.0,16.2,24.5,40.88666666666666,-73.69500000000001
1992-07-13,H-C1,Intermidiate,6.0,6.1,18.8,25.5,40.88666666666666,-73.69500000000001
1992-07-13,H-C1,Surface,1.0,6.5,19.0,25.5,40.88666666666666,-73.69500000000001
1992-07-13,A5,Bottom,11.0,3.8,15.8,25.0,40.89833333333333,-73.68666666666667
1992-07-13,A5,Intermidiate,6.0,5.7,18.6,26.0,40.89833333333333,-73.68666666666667
1992-07-13,A5,Surface,1.0,6.2,18.8,26.0,40.89833333333333,-73.68666666666667
1992-07-13,H-B,Bottom,13.0,4.3,15.8,25.0,40.91333333333333,-73.715
1992-07-13,H-B,Intermidiate,6.0,4.7,17.2,25.5,40.91333333333333,-73.715
1992-07-13,H-B,Surface,1.0,5.2,17.8,26.0,40.91333333333333,-73.715
1992-07-13,H-A3,Bottom,9.0,4.0,15.9,25.0,40.92333333333333,-73.72
1992-07-13,H-A3,Intermidiate,5.0,5.1,17.5,26.0,40.92333333333333,-73.72
1992-07-13,H-A3,Surface,1.0,5.5,17.9,26.0,40.92333333333333,-73.72
1992-07-13,B1S,Bottom,13.0,4.6,15.8,25.0,40.94499999999999,-73.66666666666667
1992-07-13,B1S,Intermidiate,6.0,5.4,17.2,26.0,40.94499999999999,-73.66666666666667
1992-07-13,B1S,Surface,1.0,5.7,17.7,26.0,40.94499999999999,-73.66666666666667
1992-07-13,B2,Bottom,19.0,4.0,15.7,25.0,40.935,-73.65333333333334
1992-07-13,B2,Intermidiate,13.0,4.1,15.7,25.0,40.935,-73.65333333333334
1992-07-13,B2,Intermidiate,9.0,4.8,17.3,25.5,40.935,-73.65333333333334
1992-07-13,B2,Intermidiate,5.0,6.0,18.1,26.0,40.935,-73.65333333333334
1992-07-13,B2,Surface,1.0,6.2,18.2,26.0,40.935,-73.65333333333334
1992-07-13,B3M,Bottom,15.0,3.6,15.5,25.0,40.91999999999999,-73.64500000000001
1992-07-13,B3M,Intermidiate,11.0,3.6,15.5,25.0,40.91999999999999,-73.64500000000001
1992-07-13,B3M,Intermidiate,8.0,3.7,15.5,25.0,40.91999999999999,-73.64500000000001
1992-07-13,B3M,Intermidiate,4.0,4.3,17.5,25.5,40.91999999999999,-73.64500000000001
1992-07-13,B3M,Surface,1.0,7.0,19.0,26.0,40.91999999999999,-73.64500000000001
1992-07-13,B4,Bottom,9.0,4.4,17.0,25.0,40.90666666666667,-73.635
1992-07-13,B4,Intermidiate,5.0,7.4,19.8,26.5,40.90666666666667,-73.635
1992-07-13,B4,Surface,1.0,8.2,20.3,27.0,40.90666666666667,-73.635
1992-07-13,C1,Bottom,19.0,5.0,15.8,25.0,40.955,-73.58
1992-07-13,C1,Intermidiate,13.0,5.0,16.2,25.5,40.955,-73.58
1992-07-13,C1,Intermidiate,9.0,5.6,17.4,26.0,40.955,-73.58
1992-07-13,C1,Intermidiate,5.0,6.3,18.1,26.0,40.955,-73.58
1992-07-13,C1,Surface,1.0,7.3,19.2,26.5,40.955,-73.58
1992-07-13,C2,Bottom,30.0,4.9,15.6,25.5,40.985,-73.5
1992-07-13,C2,Intermidiate,22.0,5.0,15.7,25.5,40.985,-73.5
1992-07-13,C2,Intermidiate,15.0,5.4,15.2,25.5,40.985,-73.5
1992-07-13,C2,Intermidiate,8.0,6.3,17.7,26.0,40.985,-73.5
1992-07-13,C2,Surface,1.0,6.8,18.0,26.0,40.985,-73.5
1992-07-13,DI2,Bottom,8.0,4.3,16.8,25.0,40.89444444444445,-73.76666666666667
1992-07-13,DI2,Intermidiate,4.0,5.2,18.4,26.0,40.89444444444445,-73.76666666666667
1992-07-13,DI2,Surface,1.0,5.3,18.6,26.0,40.89444444444445,-73.76666666666667
1992-07-13,DI1,Bottom,7.0,4.4,16.9,25.0,40.8925,-73.77333333333333
1992-07-13,DI1,Intermidiate,4.0,5.5,18.6,26.0,40.8925,-73.77333333333333
1992-07-13,DI1,Surface,1.0,5.6,18.7,26.0,40.8925,-73.77333333333333
1992-07-21,A1,Bottom,24.0,4.9,19.1,26.0,40.80333333333333,-73.82666666666667
1992-07-21,A1,Intermidiate,19.0,4.7,19.2,26.0,40.80333333333333,-73.82666666666667
1992-07-21,A1,Intermidiate,13.0,4.0,19.3,26.0,40.80333333333333,-73.82666666666667
1992-07-21,A1,Intermidiate,7.0,4.3,20.0,25.0,40.80333333333333,-73.82666666666667
1992-07-21,A1,Surface,1.0,4.6,20.6,25.5,40.80333333333333,-73.82666666666667
1992-07-21,A2M,Bottom,30.0,5.9,18.7,26.0,40.80166666666666,-73.78333333333333
1992-07-21,A2M,Intermidiate,22.0,5.3,18.8,26.0,40.80166666666666,-73.78333333333333
1992-07-21,A2M,Intermidiate,15.0,4.5,18.8,26.0,40.80166666666666,-73.78333333333333
1992-07-21,A2M,Intermidiate,7.0,4.5,19.2,26.0,40.80166666666666,-73.78333333333333
1992-07-21,A2M,Surface,1.0,5.2,20.6,25.5,40.80166666666666,-73.78333333333333
1992-07-21,A3,Bottom,9.0,5.8,19.9,26.0,40.84166666666667,-73.755
1992-07-21,A3,Intermidiate,4.5,6.5,20.2,26.0,40.84166666666667,-73.755
1992-07-21,A3,Surface,1.0,7.3,20.6,26.0,40.84166666666667,-73.755
1992-07-21,A4,Bottom,4.5,10.6,21.1,26.0,40.87638888888889,-73.735
1992-07-21,A4,Intermidiate,2.5,10.4,21.2,26.0,40.87638888888889,-73.735
1992-07-21,A4,Surface,1.0,10.6,21.2,26.0,40.87638888888889,-73.735
1992-07-21,H-D,Bottom,4.0,5.0,20.4,25.5,40.845,-73.66000000000001
1992-07-21,H-D,Intermidiate,2.5,7.3,21.8,26.0,40.845,-73.66000000000001
1992-07-21,H-D,Surface,1.0,6.6,22.6,26.0,40.845,-73.66000000000001
1992-07-21,H-C,Bottom,8.0,2.8,19.8,26.0,40.865,-73.67500000000001
1992-07-21,H-C,Intermidiate,4.0,7.0,20.5,25.5,40.865,-73.67500000000001
1992-07-21,H-C,Surface,1.0,10.2,22.0,26.5,40.865,-73.67500000000001
1992-07-21,H-C1,Bottom,9.0,2.1,18.8,25.0,40.88666666666666,-73.69500000000001
1992-07-21,H-C1,Intermidiate,4.5,6.8,20.3,25.5,40.88666666666666,-73.69500000000001
1992-07-21,H-C1,Surface,1.0,9.7,20.9,25.5,40.88666666666666,-73.69500000000001
1992-07-21,A5,Bottom,9.0,3.7,18.9,25.0,40.89833333333333,-73.68666666666667
1992-07-21,A5,Intermidiate,4.5,8.4,20.3,25.5,40.89833333333333,-73.68666666666667
1992-07-21,A5,Surface,1.0,12.0,20.9,25.5,40.89833333333333,-73.68666666666667
1992-07-21,H-B,Bottom,12.0,4.2,18.2,25.0,40.91333333333333,-73.715
1992-07-21,H-B,Intermidiate,6.0,3.8,18.4,25.0,40.91333333333333,-73.715
1992-07-21,H-B,Surface,1.0,10.2,21.0,26.5,40.91333333333333,-73.715
1992-07-21,H-A3,Bottom,8.0,5.1,19.1,25.5,40.92333333333333,-73.72
1992-07-21,H-A3,Intermidiate,4.0,4.6,19.2,25.5,40.92333333333333,-73.72
1992-07-21,H-A3,Surface,1.0,8.5,19.9,26.5,40.92333333333333,-73.72
1992-07-21,B1S,Bottom,12.0,5.0,18.7,25.0,40.94499999999999,-73.66666666666667
1992-07-21,B1S,Intermidiate,6.0,5.2,18.9,25.5,40.94499999999999,-73.66666666666667
1992-07-21,B1S,Surface,1.0,8.8,21.4,27.0,40.94499999999999,-73.66666666666667
1992-07-21,B2,Bottom,17.0,4.8,17.8,25.0,40.935,-73.65333333333334
1992-07-21,B2,Intermidiate,12.0,4.3,18.0,25.0,40.935,-73.65333333333334
1992-07-21,B2,Intermidiate,9.0,3.5,18.2,25.0,40.935,-73.65333333333334
1992-07-21,B2,Intermidiate,5.0,2.4,18.2,25.0,40.935,-73.65333333333334
1992-07-21,B2,Surface,1.0,9.9,20.7,26.0,40.935,-73.65333333333334
1992-07-21,B3M,Bottom,17.0,3.2,17.3,24.5,40.91999999999999,-73.64500000000001
1992-07-21,B3M,Intermidiate,13.0,2.2,17.5,24.5,40.91999999999999,-73.64500000000001
1992-07-21,B3M,Intermidiate,9.0,4.1,18.8,25.0,40.91999999999999,-73.64500000000001
1992-07-21,B3M,Intermidiate,5.0,8.8,20.3,25.5,40.91999999999999,-73.64500000000001
1992-07-21,B3M,Surface,1.0,10.6,20.8,26.0,40.91999999999999,-73.64500000000001
1992-07-21,B4,Bottom,7.0,8.8,20.4,25.5,40.90666666666667,-73.635
1992-07-21,B4,Intermidiate,3.5,10.2,21.1,26.0,40.90666666666667,-73.635
1992-07-21,B4,Surface,1.0,10.6,21.3,26.0,40.90666666666667,-73.635
1992-07-21,C1,Bottom,18.0,6.3,17.8,25.0,40.955,-73.58
1992-07-21,C1,Intermidiate,13.0,5.6,18.0,25.5,40.955,-73.58
1992-07-21,C1,Intermidiate,9.0,4.8,18.7,25.5,40.955,-73.58
1992-07-21,C1,Intermidiate,5.0,8.2,20.8,26.5,40.955,-73.58
1992-07-21,C1,Surface,1.0,11.5,21.5,27.0,40.955,-73.58
1992-07-21,C2,Bottom,28.0,10.2,17.4,25.5,40.985,-73.5
1992-07-21,C2,Intermidiate,22.0,9.2,17.9,26.0,40.985,-73.5
1992-07-21,C2,Intermidiate,15.0,7.6,18.3,26.0,40.985,-73.5
1992-07-21,C2,Intermidiate,8.0,6.6,19.2,26.5,40.985,-73.5
1992-07-21,C2,Surface,1.0,12.2,21.6,27.5,40.985,-73.5
1992-07-21,DI2,Bottom,7.0,6.3,20.0,26.0,40.89444444444445,-73.76666666666667
1992-07-21,DI2,Intermidiate,3.0,9.1,20.7,26.5,40.89444444444445,-73.76666666666667
1992-07-21,DI2,Surface,1.0,10.8,21.2,27.0,40.89444444444445,-73.76666666666667
1992-07-21,DI1,Bottom,7.0,7.5,20.0,26.0,40.8925,-73.77333333333333
1992-07-21,DI1,Intermidiate,3.0,8.1,20.7,26.5,40.8925,-73.77333333333333
1992-07-21,DI1,Surface,1.0,10.7,21.3,27.0,40.8925,-73.77333333333333
1992-07-27,A1,Bottom,26.0,4.8,20.7,24.5,40.80333333333333,-73.82666666666667
1992-07-27,A1,Intermidiate,19.0,4.4,20.8,24.5,40.80333333333333,-73.82666666666667
1992-07-27,A1,Intermidiate,13.0,4.0,20.8,24.0,40.80333333333333,-73.82666666666667
1992-07-27,A1,Intermidiate,7.0,3.6,21.0,24.0,40.80333333333333,-73.82666666666667
1992-07-27,A1,Surface,1.0,3.5,21.2,24.0,40.80333333333333,-73.82666666666667
1992-07-27,A2M,Bottom,35.0,4.6,20.1,25.0,40.80166666666666,-73.78333333333333
1992-07-27,A2M,Intermidiate,26.0,4.3,20.1,25.0,40.80166666666666,-73.78333333333333
1992-07-27,A2M,Intermidiate,19.0,4.2,20.2,25.0,40.80166666666666,-73.78333333333333
1992-07-27,A2M,Intermidiate,10.0,3.8,20.4,24.5,40.80166666666666,-73.78333333333333
1992-07-27,A2M,Surface,1.0,4.0,20.7,24.5,40.80166666666666,-73.78333333333333
1992-07-27,A3,Bottom,12.0,4.3,20.2,25.0,40.84166666666667,-73.755
1992-07-27,A3,Intermidiate,6.0,4.5,20.3,25.0,40.84166666666667,-73.755
1992-07-27,A3,Surface,1.0,5.6,20.8,25.0,40.84166666666667,-73.755
1992-07-27,A4,Bottom,6.0,6.4,20.8,25.0,40.87638888888889,-73.735
1992-07-27,A4,Intermidiate,3.0,6.6,20.8,25.0,40.87638888888889,-73.735
1992-07-27,A4,Surface,1.0,6.6,20.8,25.0,40.87638888888889,-73.735
1992-07-27,H-D,Bottom,6.0,2.8,20.7,25.5,40.845,-73.66000000000001
1992-07-27,H-D,Intermidiate,3.0,4.0,20.9,25.5,40.845,-73.66000000000001
1992-07-27,H-D,Surface,1.0,5.6,21.2,25.5,40.845,-73.66000000000001
1992-07-27,H-C,Bottom,11.0,6.8,20.8,25.0,40.865,-73.67500000000001
1992-07-27,H-C,Intermidiate,6.0,6.9,20.9,25.0,40.865,-73.67500000000001
1992-07-27,H-C,Surface,1.0,7.2,20.9,25.0,40.865,-73.67500000000001
1992-07-27,H-C1,Bottom,12.0,5.5,20.7,25.5,40.88666666666666,-73.69500000000001
1992-07-27,H-C1,Intermidiate,6.0,6.6,20.9,25.5,40.88666666666666,-73.69500000000001
1992-07-27,H-C1,Surface,1.0,7.3,21.2,25.5,40.88666666666666,-73.69500000000001
1992-07-27,A5,Bottom,12.0,2.2,18.9,25.5,40.89833333333333,-73.68666666666667
1992-07-27,A5,Intermidiate,6.0,6.5,20.6,25.5,40.89833333333333,-73.68666666666667
1992-07-27,A5,Surface,1.0,7.7,21.2,25.5,40.89833333333333,-73.68666666666667
1992-07-27,H-B,Bottom,14.0,2.7,19.1,25.0,40.91333333333333,-73.715
1992-07-27,H-B,Intermidiate,7.0,4.5,19.9,25.0,40.91333333333333,-73.715
1992-07-27,H-B,Surface,1.0,7.1,21.1,25.5,40.91333333333333,-73.715
1992-07-27,H-A3,Bottom,10.0,4.9,20.0,25.0,40.92333333333333,-73.72
1992-07-27,H-A3,Intermidiate,5.0,5.3,20.3,25.5,40.92333333333333,-73.72
1992-07-27,H-A3,Surface,1.0,6.2,20.8,25.5,40.92333333333333,-73.72
1992-07-27,B1S,Bottom,14.0,3.4,19.2,25.0,40.94499999999999,-73.66666666666667
1992-07-27,B1S,Intermidiate,7.0,5.6,20.1,25.5,40.94499999999999,-73.66666666666667
1992-07-27,B1S,Surface,1.0,6.9,20.8,26.0,40.94499999999999,-73.66666666666667
1992-07-27,B2,Bottom,18.0,3.3,19.6,25.5,40.935,-73.65333333333334
1992-07-27,B2,Intermidiate,13.0,5.6,20.0,25.5,40.935,-73.65333333333334
1992-07-27,B2,Intermidiate,9.0,6.0,20.4,25.5,40.935,-73.65333333333334
1992-07-27,B2,Intermidiate,5.0,6.9,20.8,25.5,40.935,-73.65333333333334
1992-07-27,B2,Surface,1.0,7.5,21.0,26.0,40.935,-73.65333333333334
1992-07-27,B3M,Bottom,17.0,2.6,18.5,24.5,40.91999999999999,-73.64500000000001
1992-07-27,B3M,Intermidiate,13.0,2.2,18.6,25.0,40.91999999999999,-73.64500000000001
1992-07-27,B3M,Intermidiate,9.0,5.9,20.4,25.5,40.91999999999999,-73.64500000000001
1992-07-27,B3M,Intermidiate,5.0,6.9,20.9,25.5,40.91999999999999,-73.64500000000001
1992-07-27,B3M,Surface,1.0,7.5,21.0,25.5,40.91999999999999,-73.64500000000001
1992-07-27,B4,Bottom,8.0,2.7,19.1,25.0,40.90666666666667,-73.635
1992-07-27,B4,Intermidiate,4.0,4.9,20.2,25.0,40.90666666666667,-73.635
1992-07-27,B4,Surface,1.0,5.8,20.6,25.5,40.90666666666667,-73.635
1992-07-27,C1,Bottom,17.0,3.7,18.3,24.5,40.955,-73.58
1992-07-27,C1,Intermidiate,13.0,0.6,18.7,25.0,40.955,-73.58
1992-07-27,C1,Intermidiate,9.0,3.7,19.1,25.0,40.955,-73.58
1992-07-27,C1,Intermidiate,5.0,5.9,20.0,25.5,40.955,-73.58
1992-07-27,C1,Surface,1.0,7.8,20.7,26.0,40.955,-73.58
1992-07-27,C2,Bottom,30.0,4.0,18.0,24.5,40.985,-73.5
1992-07-27,C2,Intermidiate,22.0,3.8,18.2,25.0,40.985,-73.5
1992-07-27,C2,Intermidiate,15.0,3.8,18.3,25.0,40.985,-73.5
1992-07-27,C2,Intermidiate,8.0,4.5,19.1,25.0,40.985,-73.5
1992-07-27,C2,Surface,1.0,7.4,20.6,26.0,40.985,-73.5
1992-07-27,DI2,Bottom,6.0,5.1,20.9,25.5,40.89444444444445,-73.76666666666667
1992-07-27,DI2,Intermidiate,3.0,5.4,21.3,25.5,40.89444444444445,-73.76666666666667
1992-07-27,DI2,Surface,1.0,5.5,21.5,26.0,40.89444444444445,-73.76666666666667
1992-07-27,DI1,Bottom,6.0,4.8,21.2,25.5,40.8925,-73.77333333333333
1992-07-27,DI1,Intermidiate,3.0,4.9,21.3,25.5,40.8925,-73.77333333333333
1992-07-27,DI1,Surface,1.0,5.2,21.4,26.0,40.8925,-73.77333333333333
1992-08-03,A1,Bottom,23.0,4.6,20.3,25.0,40.80333333333333,-73.82666666666667
1992-08-03,A1,Intermidiate,18.0,4.8,20.4,25.0,40.80333333333333,-73.82666666666667
1992-08-03,A1,Intermidiate,13.0,4.9,20.7,25.0,40.80333333333333,-73.82666666666667
1992-08-03,A1,Intermidiate,8.0,4.9,20.8,25.0,40.80333333333333,-73.82666666666667
1992-08-03,A1,Surface,1.0,5.1,20.9,24.5,40.80333333333333,-73.82666666666667
1992-08-03,A2M,Bottom,29.0,4.1,20.0,25.0,40.80166666666666,-73.78333333333333
1992-08-03,A2M,Intermidiate,22.0,4.7,19.9,25.5,40.80166666666666,-73.78333333333333
1992-08-03,A2M,Intermidiate,16.0,4.6,20.1,25.5,40.80166666666666,-73.78333333333333
1992-08-03,A2M,Intermidiate,9.0,5.1,20.4,25.0,40.80166666666666,-73.78333333333333
1992-08-03,A2M,Surface,1.0,5.6,20.9,24.5,40.80166666666666,-73.78333333333333
1992-08-03,A3,Bottom,11.0,4.9,20.2,25.5,40.84166666666667,-73.755
1992-08-03,A3,Intermidiate,5.0,5.9,20.6,25.0,40.84166666666667,-73.755
1992-08-03,A3,Surface,1.0,6.5,20.8,25.0,40.84166666666667,-73.755
1992-08-03,A4,Bottom,4.0,6.9,20.8,25.0,40.87638888888889,-73.735
1992-08-03,A4,Intermidiate,2.0,7.2,20.8,25.0,40.87638888888889,-73.735
1992-08-03,A4,Surface,1.0,7.3,20.8,25.0,40.87638888888889,-73.735
1992-08-03,H-D,Bottom,4.0,5.5,20.8,25.5,40.845,-73.66000000000001
1992-08-03,H-D,Intermidiate,2.0,6.6,21.1,25.5,40.845,-73.66000000000001
1992-08-03,H-D,Surface,1.0,7.9,21.6,25.5,40.845,-73.66000000000001
1992-08-03,H-C,Bottom,7.0,6.1,20.7,24.0,40.865,-73.67500000000001
1992-08-03,H-C,Intermidiate,3.0,7.0,20.8,25.0,40.865,-73.67500000000001
1992-08-03,H-C,Surface,1.0,9.7,21.1,25.5,40.865,-73.67500000000001
1992-08-03,H-C1,Bottom,9.0,4.9,20.2,25.0,40.88666666666666,-73.69500000000001
1992-08-03,H-C1,Intermidiate,4.0,6.4,20.6,25.0,40.88666666666666,-73.69500000000001
1992-08-03,H-C1,Surface,1.0,7.8,20.9,25.0,40.88666666666666,-73.69500000000001
1992-08-03,A5,Bottom,9.0,5.7,20.1,25.0,40.89833333333333,-73.68666666666667
1992-08-03,A5,Intermidiate,4.0,6.7,20.5,25.0,40.89833333333333,-73.68666666666667
1992-08-03,A5,Surface,1.0,9.0,21.0,25.0,40.89833333333333,-73.68666666666667
1992-08-03,H-B,Bottom,11.0,4.8,19.5,25.0,40.91333333333333,-73.715
1992-08-03,H-B,Intermidiate,6.0,5.9,20.3,25.0,40.91333333333333,-73.715
1992-08-03,H-B,Surface,1.0,7.9,20.8,25.0,40.91333333333333,-73.715
1992-08-03,H-A3,Bottom,6.0,4.7,19.8,23.0,40.92333333333333,-73.72
